Image,ParentImage,ParentProcessId,ProcessId,"_time",host,sha1
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,4940,"1470421049.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\VSSVC.exe","C:\Windows\System32\services.exe",592,4884,"1470421049.000",we8105desk,1D6F5A5DE7154B75144C6A033C36FD86FF2BBE9B
"C:\Windows\System32\rundll32.exe","C:\Windows\System32\services.exe",592,1876,"1470421048.000",we8105desk,963B55ACC8C566876364716D5AAFA353995812A8
"C:\Windows\System32\rundll32.exe","C:\Windows\System32\services.exe",592,5072,"1470421048.000",we8105desk,963B55ACC8C566876364716D5AAFA353995812A8
"C:\Windows\System32\lpremove.exe","C:\Windows\System32\services.exe",592,3684,"1470421048.000",we8105desk,6BBA8EB7F665954DCCE33E0C0E4810B130E621F6
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,4600,"1470420629.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,4780,"1470420628.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\Defrag.exe","C:\Windows\System32\services.exe",592,748,"1470420628.000",we8105desk,8DBF4ECAE1BBAD74C91FA37603353ECFDC47425E
"C:\Windows\System32\aitagent.exe","C:\Windows\System32\services.exe",592,4688,"1470420628.000",we8105desk,394F401FDD0B47AEE24B928785BE2C8F3A38EDBF
"C:\Windows\System32\rundll32.exe","C:\Windows\System32\services.exe",592,4728,"1470420628.000",we8105desk,963B55ACC8C566876364716D5AAFA353995812A8
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,3152,"1470420428.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,3216,"1470417111.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,952,"1470415763.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\VSSVC.exe","C:\Windows\System32\services.exe",592,3836,"1470415763.000",we8105desk,1D6F5A5DE7154B75144C6A033C36FD86FF2BBE9B
"C:\Program Files\Common Files\Microsoft Shared\OfficeSoftwareProtectionPlatform\OSPPSVC.EXE","C:\Windows\System32\services.exe",592,1212,"1470415396.000",we8105desk,945D94FEF51E0DB76C2FD95EE22ED2767BE0FE0B
"C:\Windows\tenable_mw_scan_142a90001fb65e0beb1751cc8c63edd0.exe","C:\Windows\System32\services.exe",592,2028,"1470414974.000",we8105desk,9279E68EF65F409E8A4DBEF4586FB5D10B2E4943
"C:\Windows\tenable_mw_scan_142a90001fb65e0beb1751cc8c63edd0.exe","C:\Windows\System32\services.exe",444,816,"1470414932.000",we9041srv,9279E68EF65F409E8A4DBEF4586FB5D10B2E4943
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",444,4052,"1470414859.000",we9041srv,4EEA9BDFE0EB41759D96EC9BD224C4519314A8FA
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,3780,"1470414846.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\servicing\TrustedInstaller.exe","C:\Windows\System32\services.exe",592,3572,"1470414844.000",we8105desk,9BC06A0461B5AB060CA8C15292AB73F83F473FC7
"C:\Windows\servicing\TrustedInstaller.exe","C:\Windows\System32\services.exe",444,3168,"1470414810.000",we9041srv,0DE5DF021187D42B65053DAA7F4550F22C2DBCBF
"C:\Windows\System32\sppsvc.exe","C:\Windows\System32\services.exe",444,3384,"1470414804.000",we9041srv,A6067788861F7395BF600115C02E564D58148903
"C:\Windows\System32\wermgr.exe","C:\Windows\System32\services.exe",592,3936,"1470413983.000",we8105desk,453263D230C6317EB4A2EB3ACEEEC1BBCF5E153D
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,984,"1470413337.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\sdclt.exe","C:\Windows\System32\services.exe",592,2684,"1470413337.000",we8105desk,4B3CBFFF5E57FA0CB058E93E445E3851063646CF
"C:\Program Files (x86)\Common Files\Acronis\SyncAgent\syncagentsrv.exe","C:\Windows\System32\services.exe",592,2108,"1470413296.000",we8105desk,71B03F3B38B31AA8C74BBE15464F0876BDADDB65
"C:\Windows\System32\sppsvc.exe","C:\Windows\System32\services.exe",592,2072,"1470413296.000",we8105desk,C5B437F3965C01936046F9BF7C853F8E363C12AD
"C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\LMS\LMS.exe","C:\Windows\System32\services.exe",592,2436,"1470413296.000",we8105desk,38D9560BE87B17CE883813D17F32254B5068713B
"C:\Windows\System32\SearchIndexer.exe","C:\Windows\System32\services.exe",592,3280,"1470413240.000",we8105desk,7BCC04348145501294745D58A2F9F702A76E794F
"C:\Windows\System32\SearchIndexer.exe","C:\Windows\System32\services.exe",592,3188,"1470413209.000",we8105desk,7BCC04348145501294745D58A2F9F702A76E794F
"C:\Program Files (x86)\Intel\Intel(R) Integrated Clock Controller Service\ICCProxy.exe","C:\Windows\System32\services.exe",592,3984,"1470413204.000",we8105desk,4E273BD33DDE66BA481A0F79DFC89F7D7AE5F905
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,3312,"1470413202.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,3080,"1470413180.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,2192,"1470413176.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,2956,"1470413175.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,2868,"1470413175.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,2796,"1470413175.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\Sysmon.exe","C:\Windows\System32\services.exe",592,1216,"1470413160.000",we8105desk,8803A9419F84ED2CD704F14E0335E446D4DF9EEC
"C:\Program Files (x86)\Common Files\Acronis\Infrastructure\mms_mini.exe","C:\Windows\System32\services.exe",592,1692,"1470413160.000",we8105desk,6EBC367839EF31A3A7F598C151188C544B399EE9
"C:\Windows\System32\AppleTimeSrv.exe","C:\Windows\System32\services.exe",592,1640,"1470413160.000",we8105desk,F22337EBC12D593767D9C9D19F78EBE4FA622EAD
"C:\Windows\System32\AppleOSSMgr.exe","C:\Windows\System32\services.exe",592,1612,"1470413160.000",we8105desk,E2BBC38C5FB62C37DB8D4C34D5BB19948949C7CD
"C:\Program Files (x86)\Common Files\Acronis\CDP\afcdpsrv.exe","C:\Windows\System32\services.exe",592,1552,"1470413160.000",we8105desk,812417622FED37E7162FF64BA47C148110543618
"C:\Program Files (x86)\Common Files\Acronis\Schedule2\schedul2.exe","C:\Windows\System32\services.exe",592,1500,"1470413160.000",we8105desk,95359CB5E42A0EDE2CA92111AA321DBD112EEDE1
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,1392,"1470413160.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\spoolsv.exe","C:\Windows\System32\services.exe",592,1356,"1470413160.000",we8105desk,CD2E082E8022F25747730A397C3D445A7F9330DF
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,1148,"1470413160.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,472,"1470413160.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,928,"1470413160.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,896,"1470413160.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,860,"1470413160.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,796,"1470413160.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,708,"1470413160.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\VSSVC.exe","C:\Windows\System32\services.exe",584,2640,"1470411891.000",we8105desk,1D6F5A5DE7154B75144C6A033C36FD86FF2BBE9B
"C:\Windows\System32\wermgr.exe","C:\Windows\System32\services.exe",584,4304,"1470411573.000",we8105desk,453263D230C6317EB4A2EB3ACEEEC1BBCF5E153D
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,2384,"1470335246.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,3620,"1470334649.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,4940,"1470334649.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\VSSVC.exe","C:\Windows\System32\services.exe",592,4884,"1470334649.000",we8105desk,1D6F5A5DE7154B75144C6A033C36FD86FF2BBE9B
"C:\Windows\System32\rundll32.exe","C:\Windows\System32\services.exe",592,1876,"1470334648.000",we8105desk,963B55ACC8C566876364716D5AAFA353995812A8
"C:\Windows\System32\rundll32.exe","C:\Windows\System32\services.exe",592,5072,"1470334648.000",we8105desk,963B55ACC8C566876364716D5AAFA353995812A8
"C:\Windows\System32\lpremove.exe","C:\Windows\System32\services.exe",592,3684,"1470334648.000",we8105desk,6BBA8EB7F665954DCCE33E0C0E4810B130E621F6
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,4600,"1470334229.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,4780,"1470334228.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\Defrag.exe","C:\Windows\System32\services.exe",592,748,"1470334228.000",we8105desk,8DBF4ECAE1BBAD74C91FA37603353ECFDC47425E
"C:\Windows\System32\aitagent.exe","C:\Windows\System32\services.exe",592,4688,"1470334228.000",we8105desk,394F401FDD0B47AEE24B928785BE2C8F3A38EDBF
"C:\Windows\System32\rundll32.exe","C:\Windows\System32\services.exe",592,4728,"1470334228.000",we8105desk,963B55ACC8C566876364716D5AAFA353995812A8
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,3152,"1470334028.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,3216,"1470330711.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,952,"1470329363.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\VSSVC.exe","C:\Windows\System32\services.exe",592,3836,"1470329363.000",we8105desk,1D6F5A5DE7154B75144C6A033C36FD86FF2BBE9B
"C:\Program Files\Common Files\Microsoft Shared\OfficeSoftwareProtectionPlatform\OSPPSVC.EXE","C:\Windows\System32\services.exe",592,1212,"1470328996.000",we8105desk,945D94FEF51E0DB76C2FD95EE22ED2767BE0FE0B
"C:\Windows\tenable_mw_scan_142a90001fb65e0beb1751cc8c63edd0.exe","C:\Windows\System32\services.exe",592,2028,"1470328574.000",we8105desk,9279E68EF65F409E8A4DBEF4586FB5D10B2E4943
"C:\Windows\tenable_mw_scan_142a90001fb65e0beb1751cc8c63edd0.exe","C:\Windows\System32\services.exe",444,816,"1470328532.000",we9041srv,9279E68EF65F409E8A4DBEF4586FB5D10B2E4943
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",444,4052,"1470328459.000",we9041srv,4EEA9BDFE0EB41759D96EC9BD224C4519314A8FA
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,3780,"1470328446.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\servicing\TrustedInstaller.exe","C:\Windows\System32\services.exe",592,3572,"1470328444.000",we8105desk,9BC06A0461B5AB060CA8C15292AB73F83F473FC7
"C:\Windows\servicing\TrustedInstaller.exe","C:\Windows\System32\services.exe",444,3168,"1470328410.000",we9041srv,0DE5DF021187D42B65053DAA7F4550F22C2DBCBF
"C:\Windows\System32\sppsvc.exe","C:\Windows\System32\services.exe",444,3384,"1470328404.000",we9041srv,A6067788861F7395BF600115C02E564D58148903
"C:\Windows\System32\wermgr.exe","C:\Windows\System32\services.exe",592,3936,"1470327583.000",we8105desk,453263D230C6317EB4A2EB3ACEEEC1BBCF5E153D
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,984,"1470326937.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\sdclt.exe","C:\Windows\System32\services.exe",592,2684,"1470326937.000",we8105desk,4B3CBFFF5E57FA0CB058E93E445E3851063646CF
"C:\Program Files (x86)\Common Files\Acronis\SyncAgent\syncagentsrv.exe","C:\Windows\System32\services.exe",592,2108,"1470326896.000",we8105desk,71B03F3B38B31AA8C74BBE15464F0876BDADDB65
"C:\Windows\System32\sppsvc.exe","C:\Windows\System32\services.exe",592,2072,"1470326896.000",we8105desk,C5B437F3965C01936046F9BF7C853F8E363C12AD
"C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\LMS\LMS.exe","C:\Windows\System32\services.exe",592,2436,"1470326896.000",we8105desk,38D9560BE87B17CE883813D17F32254B5068713B
"C:\Windows\System32\SearchIndexer.exe","C:\Windows\System32\services.exe",592,3280,"1470326840.000",we8105desk,7BCC04348145501294745D58A2F9F702A76E794F
"C:\Windows\System32\SearchIndexer.exe","C:\Windows\System32\services.exe",592,3188,"1470326809.000",we8105desk,7BCC04348145501294745D58A2F9F702A76E794F
"C:\Program Files (x86)\Intel\Intel(R) Integrated Clock Controller Service\ICCProxy.exe","C:\Windows\System32\services.exe",592,3984,"1470326804.000",we8105desk,4E273BD33DDE66BA481A0F79DFC89F7D7AE5F905
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,3312,"1470326802.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,3080,"1470326780.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,2192,"1470326776.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,2956,"1470326775.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,2868,"1470326775.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,2796,"1470326775.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\Sysmon.exe","C:\Windows\System32\services.exe",592,1216,"1470326760.000",we8105desk,8803A9419F84ED2CD704F14E0335E446D4DF9EEC
"C:\Program Files (x86)\Common Files\Acronis\Infrastructure\mms_mini.exe","C:\Windows\System32\services.exe",592,1692,"1470326760.000",we8105desk,6EBC367839EF31A3A7F598C151188C544B399EE9
"C:\Windows\System32\AppleTimeSrv.exe","C:\Windows\System32\services.exe",592,1640,"1470326760.000",we8105desk,F22337EBC12D593767D9C9D19F78EBE4FA622EAD
"C:\Windows\System32\AppleOSSMgr.exe","C:\Windows\System32\services.exe",592,1612,"1470326760.000",we8105desk,E2BBC38C5FB62C37DB8D4C34D5BB19948949C7CD
"C:\Program Files (x86)\Common Files\Acronis\CDP\afcdpsrv.exe","C:\Windows\System32\services.exe",592,1552,"1470326760.000",we8105desk,812417622FED37E7162FF64BA47C148110543618
"C:\Program Files (x86)\Common Files\Acronis\Schedule2\schedul2.exe","C:\Windows\System32\services.exe",592,1500,"1470326760.000",we8105desk,95359CB5E42A0EDE2CA92111AA321DBD112EEDE1
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,1392,"1470326760.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\spoolsv.exe","C:\Windows\System32\services.exe",592,1356,"1470326760.000",we8105desk,CD2E082E8022F25747730A397C3D445A7F9330DF
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,1148,"1470326760.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,472,"1470326760.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,928,"1470326760.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,896,"1470326760.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,860,"1470326760.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,796,"1470326760.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,708,"1470326760.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\VSSVC.exe","C:\Windows\System32\services.exe",584,2640,"1470325491.000",we8105desk,1D6F5A5DE7154B75144C6A033C36FD86FF2BBE9B
"C:\Windows\System32\wermgr.exe","C:\Windows\System32\services.exe",584,4304,"1470325173.000",we8105desk,453263D230C6317EB4A2EB3ACEEEC1BBCF5E153D
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,2384,"1470248846.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,3620,"1470248249.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,4940,"1470248249.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\VSSVC.exe","C:\Windows\System32\services.exe",592,4884,"1470248249.000",we8105desk,1D6F5A5DE7154B75144C6A033C36FD86FF2BBE9B
"C:\Windows\System32\rundll32.exe","C:\Windows\System32\services.exe",592,1876,"1470248248.000",we8105desk,963B55ACC8C566876364716D5AAFA353995812A8
"C:\Windows\System32\rundll32.exe","C:\Windows\System32\services.exe",592,5072,"1470248248.000",we8105desk,963B55ACC8C566876364716D5AAFA353995812A8
"C:\Windows\System32\lpremove.exe","C:\Windows\System32\services.exe",592,3684,"1470248248.000",we8105desk,6BBA8EB7F665954DCCE33E0C0E4810B130E621F6
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,4600,"1470247829.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,4780,"1470247828.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\Defrag.exe","C:\Windows\System32\services.exe",592,748,"1470247828.000",we8105desk,8DBF4ECAE1BBAD74C91FA37603353ECFDC47425E
"C:\Windows\System32\aitagent.exe","C:\Windows\System32\services.exe",592,4688,"1470247828.000",we8105desk,394F401FDD0B47AEE24B928785BE2C8F3A38EDBF
"C:\Windows\System32\rundll32.exe","C:\Windows\System32\services.exe",592,4728,"1470247828.000",we8105desk,963B55ACC8C566876364716D5AAFA353995812A8
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,3152,"1470247628.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,3216,"1470244311.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,952,"1470242963.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\VSSVC.exe","C:\Windows\System32\services.exe",592,3836,"1470242963.000",we8105desk,1D6F5A5DE7154B75144C6A033C36FD86FF2BBE9B
"C:\Program Files\Common Files\Microsoft Shared\OfficeSoftwareProtectionPlatform\OSPPSVC.EXE","C:\Windows\System32\services.exe",592,1212,"1470242596.000",we8105desk,945D94FEF51E0DB76C2FD95EE22ED2767BE0FE0B
"C:\Windows\tenable_mw_scan_142a90001fb65e0beb1751cc8c63edd0.exe","C:\Windows\System32\services.exe",592,2028,"1470242174.000",we8105desk,9279E68EF65F409E8A4DBEF4586FB5D10B2E4943
"C:\Windows\tenable_mw_scan_142a90001fb65e0beb1751cc8c63edd0.exe","C:\Windows\System32\services.exe",444,816,"1470242132.000",we9041srv,9279E68EF65F409E8A4DBEF4586FB5D10B2E4943
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",444,4052,"1470242059.000",we9041srv,4EEA9BDFE0EB41759D96EC9BD224C4519314A8FA
